signal	freq
-0.765172	0.000000
-0.784561	0.000000
-0.803212	0.000000
-0.821107	0.000000
-0.838229	0.000000
-0.854562	0.000000
-0.870091	0.000000
-0.884801	0.000000
-0.898678	0.000000
-0.911709	0.000000
-0.923882	0.000000
-0.935185	0.000000
-0.945609	0.000000
-0.955142	0.000000
-0.963777	0.000000
-0.971504	0.000000
-0.978317	0.000000
-0.984209	0.000000
-0.989175	0.000000
-0.993210	0.000000
-0.996310	0.000000
-0.998472	0.000000
-0.999695	0.000000
-0.999976	0.000000
-0.999317	0.000000
-0.997717	0.000000
-0.995178	0.000000
-0.991702	0.000000
-0.987294	0.000000
-0.981955	0.000000
-0.975693	0.000000
-0.968513	0.000000
-0.960420	0.000000
-0.951424	0.000000
-0.941533	0.000000
-0.930755	0.000000
-0.919102	0.000000
-0.906583	0.000000
-0.893211	0.000000
-0.878999	0.000000
-0.863959	0.000000
-0.848106	0.000000
-0.831455	0.000000
-0.814022	0.000000
-0.795822	0.000000
-0.776874	0.000000
-0.757194	0.000000
-0.736802	0.000000
-0.715716	0.000000
-0.693956	0.000000
-0.671544	0.000000
-0.648500	0.000000
-0.624845	0.000000
-0.600602	0.000000
-0.575794	0.000000
-0.550444	0.000000
-0.524576	0.000000
-0.498214	0.000000
-0.471383	0.000000
-0.444109	0.000000
-0.416417	0.000000
-0.388333	0.000000
-0.359883	0.000000
-0.331095	0.000000
-0.301995	0.000000
-0.272611	0.000000
-0.242970	0.000000
-0.213101	0.000000
-0.183031	0.000000
-0.152789	0.000000
-0.122403	0.000000
-0.091902	0.000000
-0.061315	0.000000
-0.030669	0.000000
0.000005	0.000000
0.030679	0.000000
0.061325	0.000000
0.091912	0.000000
0.122413	0.000000
0.152799	0.000000
0.183041	0.000000
0.213111	0.000000
0.242980	0.000000
0.272621	0.000000
0.302005	0.000000
0.331105	0.000000
0.359893	0.000000
0.388343	0.000000
0.416427	0.000000
0.444119	0.000000
0.471393	0.000000
0.498224	0.000000
0.524586	0.000000
0.550454	0.000000
0.575804	0.000000
0.600612	0.000000
0.624855	0.000000
0.648510	0.000000
0.671554	0.000000
0.693966	0.000000
0.715726	0.000000
0.736812	0.000000
0.757204	0.000000
0.776884	0.000000
0.795832	0.000000
0.814032	0.000000
0.831465	0.000000
0.848116	0.000000
0.863969	0.000000
0.879009	0.000000
0.893221	0.000000
0.906593	0.000000
0.919112	0.000000
0.930765	0.000000
0.941543	0.000000
0.951434	0.000000
0.960430	0.000000
0.968523	0.000000
0.975703	0.000000
0.981965	0.000000
0.987304	0.000000
0.991712	0.000000
0.995188	0.000000
0.997727	0.000000
0.999327	0.000000
0.999986	0.000000
0.999705	0.000000
0.998482	0.000000
0.996320	0.000000
0.993220	0.000000
0.989185	0.000000
0.984219	0.000000
0.978327	0.000000
0.971514	0.000000
0.963787	0.000000
0.955152	0.000000
0.945619	0.000000
0.935195	0.000000
0.923892	0.000000
0.911719	0.000000
0.898688	0.000000
0.884811	0.000000
0.870101	0.000000
0.854572	0.000000
0.838239	0.000000
0.821117	0.000000
0.803222	0.000000
0.784571	0.000000
0.765182	0.000000
0.745073	0.000000
0.724262	0.000000
0.702770	0.000000
0.680616	0.000000
0.657822	0.000000
0.634408	0.000000
0.610397	0.000000
0.585812	0.000000
0.560676	0.000000
0.535011	0.000000
0.508844	0.000000
0.482197	0.000000
0.455096	0.000000
0.427567	0.000000
0.399636	0.000000
0.371329	0.000000
0.342672	0.000000
0.313692	0.000000
0.284418	0.000000
0.254875	0.000000
0.225093	0.000000
0.195099	0.000000
0.164921	0.000000
0.134588	0.000000
0.104128	0.000000
0.073570	0.000000
0.042943	0.000000
0.012276	0.000000
-0.018403	0.000000
-0.049064	0.000000
-0.079680	0.000000
-0.110220	0.000000
-0.140657	0.000000
-0.170961	0.000000
-0.201104	0.000000
-0.231058	0.000000
-0.260795	0.000000
-0.290286	0.000000
-0.319504	0.000000
-0.348421	0.000000
-0.377010	0.000000
-0.405244	0.000000
-0.433097	0.000000
-0.460542	0.000000
-0.487554	0.000000
-0.514107	0.000000
-0.540176	0.000000
-0.565736	0.000000
-0.590764	0.000000
-0.615236	0.000000
-0.639129	0.000000
-0.662421	0.000000
-0.685089	0.000000
-0.707112	0.000000
-0.728469	0.000000
-0.749141	0.000000
-0.769108	0.000000
-0.788351	0.000000
-0.806852	0.000000
-0.824593	0.000000
-0.841559	0.000000
-0.857732	0.000000
-0.873098	0.000000
-0.887642	0.000000
-0.901351	0.000000
-0.914212	0.000000
-0.926212	0.000000
-0.937340	0.000000
-0.947586	0.000000
-0.956940	0.000000
-0.965394	0.000000
-0.972939	0.000000
-0.979568	0.000000
-0.985275	0.000000
-0.990055	0.000000
-0.993903	0.000000
-0.996816	0.000000
-0.998791	0.000000
-0.999825	0.000000
-0.999919	0.000000
-0.999071	0.000000
-0.997283	0.000000
-0.994557	0.000000
-0.990894	0.000000
-0.986299	0.000000
-0.980776	0.000000
-0.974329	0.000000
-0.966966	0.000000
-0.958692	0.000000
-0.949516	0.000000
-0.939447	0.000000
-0.928493	0.000000
-0.916666	0.000000
-0.903976	0.000000
-0.890435	0.000000
-0.876056	0.000000
-0.860853	0.000000
-0.844839	0.000000
-0.828030	0.000000
-0.810442	0.000000
-0.792092	0.000000
-0.772995	0.000000
-0.753172	0.000000
-0.732639	0.000000
-0.711417	0.000000
-0.689526	0.000000
-0.666985	0.000000
-0.643817	0.000000
-0.620043	0.000000
-0.595685	0.000000
-0.570767	0.000000
-0.545311	0.000000
-0.519343	0.000000
-0.492885	0.000000
-0.465964	0.000000
-0.438604	0.000000
-0.410832	0.000000
-0.382672	0.000000
-0.354153	0.000000
-0.325300	0.000000
-0.296141	0.000000
-0.266704	0.000000
-0.237015	0.000000
-0.207103	0.000000
-0.176997	0.000000
-0.146724	0.000000
-0.116313	0.000000
-0.085792	0.000000
-0.055190	0.000000
-0.024537	0.000000
0.006140	0.000000
0.036810	0.000000
0.067446	0.000000
0.098019	0.000000
0.128499	0.000000
0.158859	0.000000
0.189069	0.000000
0.219101	0.000000
0.248927	0.000000
0.278518	0.000000
0.307848	0.000000
0.336888	0.000000
0.365610	0.000000
0.393989	0.000000
0.421997	0.000000
0.449608	0.000000
0.476795	0.000000
0.503534	0.000000
0.529799	0.000000
0.555566	0.000000
0.580809	0.000000
0.605506	0.000000
0.629633	0.000000
0.653168	0.000000
0.676088	0.000000
0.698371	0.000000
0.719998	0.000000
0.740946	0.000000
0.761198	0.000000
0.780733	0.000000
0.799533	0.000000
0.817581	0.000000
0.834859	0.000000
0.851352	0.000000
0.867043	0.000000
0.881919	0.000000
0.895964	0.000000
0.909166	0.000000
0.921513	0.000000
0.932992	0.000000
0.943593	0.000000
0.953307	0.000000
0.962123	0.000000
0.970033	0.000000
0.977030	0.000000
0.983108	0.000000
0.988261	0.000000
0.992484	0.000000
0.995772	0.000000
0.998123	0.000000
0.999535	0.000000
1.000007	0.000000
0.999537	0.000000
0.998126	0.000000
0.995776	0.000000
0.992488	0.000000
0.988267	0.000000
0.983116	0.000000
0.977039	0.000000
0.970042	0.000000
0.962133	0.000000
0.953318	0.000000
0.943606	0.000000
0.933006	0.000000
0.921527	0.000000
0.909182	0.000000
0.895980	0.000000
0.881935	0.000000
0.867061	0.000000
0.851370	0.000000
0.834878	0.000000
0.817600	0.000000
0.799552	0.000000
0.780752	0.000000
0.761217	0.000000
0.740966	0.000000
0.720017	0.000000
0.698391	0.000000
0.676107	0.000000
0.653187	0.000000
0.629653	0.000000
0.605525	0.000000
0.580828	0.000000
0.555584	0.000000
0.529817	0.000000
0.503551	0.000000
0.476812	0.000000
0.449623	0.000000
0.422012	0.000000
0.394003	0.000000
0.365623	0.000000
0.336900	0.000000
0.307859	0.000000
0.278528	0.000000
0.248936	0.000000
0.219109	0.000000
0.189076	0.000000
0.158864	0.000000
0.128504	0.000000
0.098022	0.000000
0.067448	0.000000
0.036811	0.000000
0.006139	0.000000
-0.024539	0.000000
-0.055193	0.000000
-0.085796	0.000000
-0.116318	0.000000
-0.146730	0.000000
-0.177004	0.000000
-0.207112	0.000000
-0.237025	0.000000
-0.266714	0.000000
-0.296153	0.000000
-0.325313	0.000000
-0.354166	0.000000
-0.382687	0.000000
-0.410847	0.000000
-0.438620	0.000000
-0.465981	0.000000
-0.492903	0.000000
-0.519361	0.000000
-0.545330	0.000000
-0.570786	0.000000
-0.595704	0.000000
-0.620062	0.000000
-0.643837	0.000000
-0.667005	0.000000
-0.689545	0.000000
-0.711437	0.000000
-0.732659	0.000000
-0.753191	0.000000
-0.773015	0.000000
-0.792111	0.000000
-0.810461	0.000000
-0.828048	0.000000
-0.844857	0.000000
-0.860870	0.000000
-0.876072	0.000000
-0.890450	0.000000
-0.903991	0.000000
-0.916680	0.000000
-0.928506	0.000000
-0.939459	0.000000
-0.949527	0.000000
-0.958702	0.000000
-0.966974	0.000000
-0.974337	0.000000
-0.980782	0.000000
-0.986304	0.000000
-0.990898	0.000000
-0.994559	0.000000
-0.997285	0.000000
-0.999071	0.000000
-0.999918	0.000000
-0.999823	0.000000
-0.998787	0.000000
-0.996812	0.000000
-0.993898	0.000000
-0.990048	0.000000
-0.985267	0.000000
-0.979559	0.000000
-0.972929	0.000000
-0.965383	0.000000
-0.956928	0.000000
-0.947573	0.000000
-0.937326	0.000000
-0.926197	0.000000
-0.914196	0.000000
-0.901335	0.000000
-0.887625	0.000000
-0.873080	0.000000
-0.857714	0.000000
-0.841540	0.000000
-0.824574	0.000000
-0.806833	0.000000
-0.788331	0.000000
-0.769088	0.000000
-0.749121	0.000000
-0.728450	0.000000
-0.707092	0.000000
-0.685069	0.000000
-0.662401	0.000000
-0.639110	0.000000
-0.615218	0.000000
-0.590746	0.000000
-0.565719	0.000000
-0.540159	0.000000
-0.514090	0.000000
-0.487538	0.000000
-0.460527	0.000000
-0.433083	0.000000
-0.405231	0.000000
-0.376997	0.000000
-0.348409	0.000000
-0.319493	0.000000
-0.290276	0.000000
-0.260786	0.000000
-0.231051	0.000000
-0.201098	0.000000
-0.170956	0.000000
-0.140653	0.000000
-0.110217	0.000000
-0.079678	0.000000
-0.049064	0.000000
-0.018404	0.000000
0.012274	0.000000
0.042940	0.000000
0.073566	0.000000
0.104122	0.000000
0.134581	0.000000
0.164913	0.000000
0.195089	0.000000
0.225082	0.000000
0.254864	0.000000
0.284405	0.000000
0.313679	0.000000
0.342658	0.000000
0.371314	0.000000
0.399620	0.000000
0.427551	0.000000
0.455079	0.000000
0.482179	0.000000
0.508825	0.000000
0.534993	0.000000
0.560657	0.000000
0.585793	0.000000
0.610378	0.000000
0.634388	0.000000
0.657802	0.000000
0.680596	0.000000
0.702750	0.000000
0.724243	0.000000
0.745053	0.000000
0.765163	0.000000
0.784553	0.000000
0.803204	0.000000
0.821099	0.000000
0.838222	0.000000
0.854556	0.000000
0.870085	0.000000
0.884796	0.000000
0.898674	0.000000
0.911706	0.000000
0.923880	0.000000
0.935184	0.000000
0.945609	0.000000
0.955143	0.000000
0.963778	0.000000
0.971507	0.000000
0.978321	0.000000
0.984214	0.000000
0.989181	0.000000
0.993217	0.000000
0.996319	0.000000
0.998482	0.000000
0.999706	0.000000
0.999989	0.000000
0.999331	0.000000
0.997732	0.000000
0.995194	0.000000
0.991720	0.000000
0.987312	0.000000
0.981975	0.000000
0.975714	0.000000
0.968534	0.000000
0.960443	0.000000
0.951448	0.000000
0.941557	0.000000
0.930781	0.000000
0.919128	0.000000
0.906610	0.000000
0.893239	0.000000
0.879027	0.000000
0.863988	0.000000
0.848135	0.000000
0.831485	0.000000
0.814051	0.000000
0.795852	0.000000
0.776903	0.000000
0.757224	0.000000
0.736831	0.000000
0.715745	0.000000
0.693986	0.000000
0.671573	0.000000
0.648528	0.000000
0.624873	0.000000
0.600630	0.000000
0.575821	0.000000
0.550471	0.000000
0.524602	0.000000
0.498239	0.000000
0.471408	0.000000
0.444133	0.000000
0.416440	0.000000
0.388355	0.000000
0.359904	0.000000
0.331115	0.000000
0.302014	0.000000
0.272629	0.000000
0.242987	0.000000
0.213117	0.000000
0.183045	0.000000
0.152802	0.000000
0.122415	0.000000
0.091913	0.000000
0.061324	0.000000
0.030677	0.000000
0.000002	0.000000
-0.030673	0.000000
-0.061320	0.000000
-0.091909	0.000000
-0.122411	0.000000
-0.152798	0.000000
-0.183041	0.000000
-0.213112	0.000000
-0.242982	0.000000
-0.272624	0.000000
-0.302009	0.000000
-0.331110	0.000000
-0.359899	0.000000
-0.388349	0.000000
-0.416434	0.000000
-0.444127	0.000000
-0.471401	0.000000
-0.498232	0.000000
-0.524595	0.000000
-0.550463	0.000000
-0.575813	0.000000
-0.600621	0.000000
-0.624864	0.000000
-0.648519	0.000000
-0.671564	0.000000
-0.693976	0.000000
-0.715735	0.000000
-0.736821	0.000000
-0.757213	0.000000
-0.776892	0.000000
-0.795840	0.000000
-0.814039	0.000000
-0.831472	0.000000
-0.848122	0.000000
-0.863974	0.000000
-0.879013	0.000000
-0.893225	0.000000
-0.906596	0.000000
-0.919113	0.000000
-0.930766	0.000000
-0.941542	0.000000
-0.951433	0.000000
-0.960428	0.000000
-0.968519	0.000000
-0.975698	0.000000
-0.981959	0.000000
-0.987296	0.000000
-0.991704	0.000000
-0.995178	0.000000
-0.997716	0.000000
-0.999315	0.000000
-0.999973	0.000000
-0.999690	0.000000
-0.998466	0.000000
-0.996303	0.000000
-0.993201	0.000000
-0.989166	0.000000
-0.984199	0.000000
-0.978305	0.000000
-0.971492	0.000000
-0.963763	0.000000
-0.955128	0.000000
-0.945594	0.000000
-0.935170	0.000000
-0.923865	0.000000
-0.911692	0.000000
-0.898660	0.000000
-0.884782	0.000000
-0.870072	0.000000
-0.854543	0.000000
-0.838210	0.000000
-0.821088	0.000000
-0.803193	0.000000
-0.784542	0.000000
-0.765152	0.000000
-0.745043	0.000000
-0.724233	0.000000
-0.702740	0.000000
-0.680587	0.000000
-0.657793	0.000000
-0.634380	0.000000
-0.610370	0.000000
-0.585785	0.000000
-0.560649	0.000000
-0.534986	0.000000
-0.508819	0.000000
-0.482173	0.000000
-0.455073	0.000000
-0.427545	0.000000
-0.399615	0.000000
-0.371308	0.000000
-0.342652	0.000000
-0.313674	0.000000
-0.284400	0.000000
-0.254859	0.000000
-0.225078	0.000000
-0.195085	0.000000
-0.164909	0.000000
-0.134577	0.000000
-0.104118	0.000000
-0.073562	0.000000
-0.042936	0.000000
-0.012270	0.000000
0.018408	0.000000
0.049068	0.000000
0.079682	0.000000
0.110222	0.000000
0.140657	0.000000
0.170960	0.000000
0.201103	0.000000
0.231056	0.000000
0.260791	0.000000
0.290281	0.000000
0.319498	0.000000
0.348415	0.000000
0.377003	0.000000
0.405237	0.000000
0.433089	0.000000
0.460534	0.000000
0.487545	0.000000
0.514098	0.000000
0.540166	0.000000
0.565727	0.000000
0.590755	0.000000
0.615227	0.000000
0.639120	0.000000
0.662411	0.000000
0.685079	0.000000
0.707103	0.000000
0.728460	0.000000
0.749133	0.000000
0.769100	0.000000
0.788343	0.000000
0.806845	0.000000
0.824587	0.000000
0.841553	0.000000
0.857727	0.000000
0.873094	0.000000
0.887639	0.000000
0.901349	0.000000
0.914211	0.000000
0.926212	0.000000
0.937341	0.000000
0.947588	0.000000
0.956943	0.000000
0.965398	0.000000
0.972944	0.000000
0.979575	0.000000
0.985283	0.000000
0.990064	0.000000
0.993914	0.000000
0.996828	0.000000
0.998803	0.000000
0.999839	0.000000
0.999934	0.000000
0.999087	0.000000
0.997301	0.000000
0.994575	0.000000
0.990914	0.000000
0.986320	0.000000
0.980797	0.000000
0.974352	0.000000
0.966989	0.000000
0.958717	0.000000
0.949542	0.000000
0.939473	0.000000
0.928520	0.000000
0.916694	0.000000
0.904004	0.000000
0.890464	0.000000
0.876085	0.000000
0.860882	0.000000
0.844869	0.000000
0.828060	0.000000
0.810472	0.000000
0.792121	0.000000
0.773025	0.000000
0.753201	0.000000
0.732669	0.000000
0.711446	0.000000
0.689554	0.000000
0.667014	0.000000
0.643845	0.000000
0.620070	0.000000
0.595712	0.000000
0.570793	0.000000
0.545337	0.000000
0.519367	0.000000
0.492909	0.000000
0.465987	0.000000
0.438626	0.000000
0.410852	0.000000
0.382692	0.000000
0.354171	0.000000
0.325318	0.000000
0.296158	0.000000
0.266719	0.000000
0.237029	0.000000
0.207116	0.000000
0.177008	0.000000
0.146734	0.000000
0.116322	0.000000
0.085800	0.000000
0.055197	0.000000
0.024542	0.000000
-0.006135	0.000000
-0.036807	0.000000
-0.067444	0.000000
-0.098018	0.000000
-0.128500	0.000000
-0.158860	0.000000
-0.189071	0.000000
-0.219104	0.000000
-0.248931	0.000000
-0.278523	0.000000
-0.307853	0.000000
-0.336894	0.000000
-0.365617	0.000000
-0.393997	0.000000
-0.422005	0.000000
-0.449616	0.000000
-0.476804	0.000000
-0.503543	0.000000
-0.529809	0.000000
-0.555575	0.000000
-0.580819	0.000000
-0.605516	0.000000
-0.629643	0.000000
-0.653177	0.000000
-0.676097	0.000000
-0.698380	0.000000
-0.720006	0.000000
-0.740955	0.000000
-0.761206	0.000000
-0.780740	0.000000
-0.799540	0.000000
-0.817587	0.000000
-0.834864	0.000000
-0.851356	0.000000
-0.867047	0.000000
-0.881921	0.000000
-0.895966	0.000000
-0.909167	0.000000
-0.921512	0.000000
-0.932990	0.000000
-0.943591	0.000000
-0.953303	0.000000
-0.962117	0.000000
-0.970026	0.000000
-0.977023	0.000000
-0.983099	0.000000
-0.988251	0.000000
-0.992472	0.000000
-0.995760	0.000000
-0.998110	0.000000
-0.999520	0.000000
-0.999990	0.000000
-0.999519	0.000000
-0.998108	0.000000
-0.995756	0.000000
-0.992468	0.000000
-0.988246	0.000000
-0.983093	0.000000
-0.977015	0.000000
-0.970018	0.000000
-0.962108	0.000000
-0.953292	0.000000
-0.943579	0.000000
-0.932978	0.000000
-0.921499	0.000000
-0.909153	0.000000
-0.895951	0.000000
-0.881906	0.000000
-0.867031	0.000000
-0.851340	0.000000
-0.834848	0.000000
-0.817570	0.000000
-0.799522	0.000000
-0.780723	0.000000
-0.761188	0.000000
-0.740937	0.000000
-0.719989	0.000000
-0.698363	0.000000
-0.676079	0.000000
-0.653160	0.000000
-0.629626	0.000000
-0.605499	0.000000
-0.580802	0.000000
-0.555559	0.000000
-0.529793	0.000000
-0.503528	0.000000
-0.476789	0.000000
-0.449602	0.000000
-0.421992	0.000000
-0.393984	0.000000
-0.365605	0.000000
-0.336883	0.000000
-0.307843	0.000000
-0.278514	0.000000
-0.248923	0.000000
-0.219097	0.000000
-0.189065	0.000000
-0.158855	0.000000
-0.128496	0.000000
-0.098015	0.000000
-0.067443	0.000000
-0.036806	0.000000
-0.006136	0.000000
0.024541	0.000000
0.055194	0.000000
0.085796	0.000000
0.116317	0.000000
0.146728	0.000000
0.177002	0.000000
0.207108	0.000000
0.237020	0.000000
0.266709	0.000000
0.296147	0.000000
0.325306	0.000000
0.354159	0.000000
0.382679	0.000000
0.410838	0.000000
0.438611	0.000000
0.465972	0.000000
0.492893	0.000000
0.519351	0.000000
0.545320	0.000000
0.570776	0.000000
0.595695	0.000000
0.620053	0.000000
0.643827	0.000000
0.666996	0.000000
0.689537	0.000000
0.711429	0.000000
0.732651	0.000000
0.753184	0.000000
0.773008	0.000000
0.792104	0.000000
0.810456	0.000000
0.828044	0.000000
0.844853	0.000000
0.860867	0.000000
0.876070	0.000000
0.890450	0.000000
0.903991	0.000000
0.916681	0.000000
0.928509	0.000000
0.939463	0.000000
0.949532	0.000000
0.958708	0.000000
0.966982	0.000000
0.974345	0.000000
0.980792	0.000000
0.986315	0.000000
0.990910	0.000000
0.994573	0.000000
0.997299	0.000000
0.999087	0.000000
0.999935	0.000000
0.999841	0.000000
0.998806	0.000000
0.996832	0.000000
0.993919	0.000000
0.990071	0.000000
0.985290	0.000000
0.979583	0.000000
0.972953	0.000000
0.965408	0.000000
0.956954	0.000000
0.947600	0.000000
0.937354	0.000000
0.926225	0.000000
0.914225	0.000000
0.901364	0.000000
0.887655	0.000000
0.873110	0.000000
0.857744	0.000000
0.841570	0.000000
0.824604	0.000000
0.806862	0.000000
0.788361	0.000000
0.769118	0.000000
0.749151	0.000000
0.728478	0.000000
0.707120	0.000000
0.685097	0.000000
0.662429	0.000000
0.639137	0.000000
0.615244	0.000000
0.590771	0.000000
0.565743	0.000000
0.540182	0.000000
0.514113	0.000000
0.487560	0.000000
0.460548	0.000000
0.433102	0.000000
0.405249	0.000000
0.377015	0.000000
0.348425	0.000000
0.319508	0.000000
0.290290	0.000000
0.260799	0.000000
0.231062	0.000000
0.201108	0.000000
0.170965	0.000000
0.140660	0.000000
0.110224	0.000000
0.079684	0.000000
0.049068	0.000000
0.018407	0.000000
-0.012272	0.000000
-0.042939	0.000000
-0.073566	0.000000
-0.104124	0.000000
-0.134583	0.000000
-0.164916	0.000000
-0.195094	0.000000
-0.225087	0.000000
-0.254870	0.000000
-0.284412	0.000000
-0.313686	0.000000
-0.342665	0.000000
-0.371322	0.000000
-0.399629	0.000000
-0.427560	0.000000
-0.455089	0.000000
-0.482189	0.000000
-0.508835	0.000000
-0.535003	0.000000
-0.560666	0.000000
-0.585803	0.000000
-0.610387	0.000000
-0.634398	0.000000
-0.657811	0.000000
-0.680605	0.000000
-0.702758	0.000000
-0.724250	0.000000
-0.745060	0.000000
-0.765170	0.000000
-0.784558	0.000000
-0.803209	0.000000
-0.821103	0.000000
-0.838225	0.000000
-0.854558	0.000000
-0.870086	0.000000
-0.884796	0.000000
-0.898673	0.000000
-0.911704	0.000000
-0.923876	0.000000
-0.935180	0.000000
-0.945603	0.000000
-0.955136	0.000000
-0.963771	0.000000
-0.971498	0.000000
-0.978311	0.000000
-0.984203	0.000000
-0.989169	0.000000
-0.993203	0.000000
-0.996304	0.000000
-0.998466	0.000000
-0.999689	0.000000
-0.999970	0.000000
-0.999311	0.000000
-0.997711	0.000000
-0.995173	0.000000
-0.991697	0.000000
-0.987288	0.000000
-0.981951	0.000000
-0.975688	0.000000
-0.968508	0.000000
-0.960416	0.000000
-0.951421	0.000000
-0.941529	0.000000
-0.930752	0.000000
-0.919099	0.000000
-0.906581	0.000000
-0.893209	0.000000
-0.878997	0.000000
-0.863958	0.000000
-0.848105	0.000000
-0.831455	0.000000
-0.814022	0.000000
-0.795822	0.000000
-0.776874	0.000000
-0.757195	0.000000
-0.736803	0.000000
-0.715718	0.000000
-0.693958	0.000000
-0.671546	0.000000
-0.648502	0.000000
-0.624848	0.000000
-0.600605	0.000000
-0.575797	0.000000
-0.550448	0.000000
-0.524580	0.000000
-0.498219	0.000000
-0.471388	0.000000
-0.444114	0.000000
-0.416422	0.000000
-0.388338	0.000000
-0.359889	0.000000
-0.331101	0.000000
-0.302001	0.000000
-0.272617	0.000000
-0.242977	0.000000
-0.213107	0.000000
-0.183037	0.000000
-0.152795	0.000000
-0.122409	0.000000
-0.091908	0.000000
-0.061321	0.000000
-0.030675	0.000000
-0.000001	0.000000
0.030673	0.000000
0.061319	0.000000
0.091907	0.000000
0.122408	0.000000
0.152794	0.000000
0.183036	0.000000
0.213107	0.000000
0.242976	0.000000
0.272617	0.000000
0.302001	0.000000
0.331102	0.000000
0.359890	0.000000
0.388340	0.000000
0.416425	0.000000
0.444117	0.000000
0.471392	0.000000
0.498223	0.000000
0.524585	0.000000
0.550453	0.000000
0.575804	0.000000
0.600612	0.000000
0.624855	0.000000
0.648511	0.000000
0.671555	0.000000
0.693968	0.000000
0.715728	0.000000
0.736814	0.000000
0.757207	0.000000
0.776887	0.000000
0.795836	0.000000
0.814036	0.000000
0.831470	0.000000
0.848121	0.000000
0.863974	0.000000
0.879014	0.000000
0.893227	0.000000
0.906599	0.000000
0.919117	0.000000
0.930771	0.000000
0.941549	0.000000
0.951440	0.000000
0.960436	0.000000
0.968529	0.000000
0.975709	0.000000
0.981972	0.000000
0.987310	0.000000
0.991719	0.000000
0.995194	0.000000
0.997733	0.000000
0.999333	0.000000
0.999992	0.000000
0.999710	0.000000
0.998488	0.000000
0.996325	0.000000
0.993225	0.000000
0.989190	0.000000
0.984224	0.000000
0.978331	0.000000
0.971518	0.000000
0.963790	0.000000
0.955156	0.000000
0.945622	0.000000
0.935198	0.000000
0.923894	0.000000
0.911721	0.000000
0.898689	0.000000
0.884812	0.000000
0.870102	0.000000
0.854573	0.000000
0.838239	0.000000
0.821117	0.000000
0.803222	0.000000
0.784571	0.000000
0.765181	0.000000
0.745071	0.000000
0.724260	0.000000
0.702767	0.000000
0.680613	0.000000
0.657819	0.000000
0.634405	0.000000
0.610394	0.000000
0.585808	0.000000
0.560671	0.000000
0.535007	0.000000
0.508839	0.000000
0.482192	0.000000
0.455091	0.000000
0.427562	0.000000
0.399631	0.000000
0.371323	0.000000
0.342666	0.000000
0.313686	0.000000
0.284411	0.000000
0.254869	0.000000
0.225087	0.000000
0.195092	0.000000
0.164915	0.000000
0.134582	0.000000
0.104122	0.000000
0.073564	0.000000
0.042938	0.000000
0.012270	0.000000
-0.018408	0.000000
-0.049070	0.000000
-0.079685	0.000000
-0.110225	0.000000
-0.140662	0.000000
-0.170966	0.000000
-0.201109	0.000000
-0.231062	0.000000
-0.260799	0.000000
-0.290289	0.000000
-0.319507	0.000000
-0.348424	0.000000
-0.377012	0.000000
-0.405246	0.000000
-0.433099	0.000000
-0.460544	0.000000
-0.487555	0.000000
-0.514108	0.000000
-0.540176	0.000000
-0.565736	0.000000
-0.590764	0.000000
-0.615236	0.000000
-0.639128	0.000000
-0.662419	0.000000
-0.685087	0.000000
-0.707109	0.000000
-0.728467	0.000000
-0.749138	0.000000
-0.769105	0.000000
-0.788347	0.000000
-0.806848	0.000000
-0.824589	0.000000
-0.841554	0.000000
-0.857727	0.000000
-0.873093	0.000000
-0.887637	0.000000
-0.901346	0.000000
-0.914206	0.000000
-0.926206	0.000000
-0.937334	0.000000
-0.947580	0.000000
-0.956934	0.000000
-0.965388	0.000000
-0.972932	0.000000
-0.979562	0.000000
-0.985269	0.000000
-0.990049	0.000000
-0.993897	0.000000
-0.996810	0.000000
-0.998785	0.000000
-0.999819	0.000000
-0.999913	0.000000
-0.999065	0.000000
-0.997278	0.000000
-0.994552	0.000000
-0.990889	0.000000
-0.986294	0.000000
-0.980771	0.000000
-0.974325	0.000000
-0.966962	0.000000
-0.958689	0.000000
-0.949513	0.000000
-0.939444	0.000000
-0.928491	0.000000
-0.916664	0.000000
-0.903974	0.000000
-0.890434	0.000000
-0.876055	0.000000
-0.860852	0.000000
-0.844839	0.000000
-0.828031	0.000000
-0.810443	0.000000
-0.792093	0.000000
-0.772997	0.000000
-0.753174	0.000000
-0.732641	0.000000
-0.711420	0.000000
-0.689528	0.000000
-0.666988	0.000000
-0.643820	0.000000
-0.620047	0.000000
-0.595689	0.000000
-0.570771	0.000000
-0.545316	0.000000
-0.519348	0.000000
-0.492890	0.000000
-0.465969	0.000000
-0.438610	0.000000
-0.410837	0.000000
-0.382678	0.000000
-0.354159	0.000000
-0.325306	0.000000
-0.296147	0.000000
-0.266710	0.000000
-0.237021	0.000000
-0.207110	0.000000
-0.177003	0.000000
-0.146730	0.000000
-0.116319	0.000000
-0.085798	0.000000
-0.055196	0.000000
-0.024543	0.000000
0.006134	0.000000
0.036805	0.000000
0.067441	0.000000
0.098014	0.000000
0.128495	0.000000
0.158854	0.000000
0.189065	0.000000
0.219097	0.000000
0.248923	0.000000
0.278515	0.000000
0.307845	0.000000
0.336885	0.000000
0.365608	0.000000
0.393987	0.000000
0.421995	0.000000
0.449606	0.000000
0.476794	0.000000
0.503534	0.000000
0.529799	0.000000
0.555566	0.000000
0.580810	0.000000
0.605507	0.000000
0.629635	0.000000
0.653170	0.000000
0.676090	0.000000
0.698374	0.000000
0.720001	0.000000
